     2.530    -0.411     1.368     1.429    21.802     0.575     2.000
     2.540    -0.455     1.354     1.429    21.802     0.637     2.000
     2.550    -0.498     1.339     1.429    21.802     0.698     2.000
     2.560    -0.541     1.322     1.429    21.802     0.757     2.000
     2.570    -0.583     1.304     1.429    21.802     0.817     2.000
     2.580    -0.625     1.285     1.429    21.802     0.875     2.000
     2.590    -0.666     1.264     1.429    21.802     0.932     2.000
     2.600    -0.706     1.242     1.429    21.802     0.989     2.000
     2.610    -0.746     1.218     1.429    21.802     1.044     2.000
     2.620    -0.785     1.194     1.429    21.802     1.099     2.000
     2.630    -0.823     1.168     1.429    21.802     1.152     2.000
     2.640    -0.860     1.141     1.429    21.802     1.204     2.000
     2.650    -0.896     1.112     1.429    21.802     1.255     2.000
     2.660    -0.932     1.083     1.429    21.802     1.304     2.000
     2.670    -0.966     1.052     1.429    21.802     1.352     2.000
     2.680    -0.999     1.021     1.429    21.802     1.399     2.000
     2.690    -1.032     0.988     1.429    21.802     1.444     2.000
     2.700    -1.063     0.954     1.429    21.802     1.488     2.000
     2.710    -1.093     0.920     1.429    21.802     1.530     2.000
     2.720    -1.122     0.884     1.429    21.802     1.571     2.000
     2.730    -1.150     0.847     1.429    21.802     1.610     2.000
     2.740    -1.177     0.810     1.429    21.802     1.647     2.000
     2.750    -1.202     0.772     1.429    21.802     1.683     2.000
     2.760    -1.226     0.733     1.429    21.802     1.717     2.000
     2.770    -1.249     0.693     1.429    21.802     1.749     2.000
     2.780    -1.271     0.652     1.429    21.802     1.779     2.000
     2.790    -1.291     0.611     1.429    21.802     1.808     2.000
     2.800    -1.310     0.569     1.429    21.802     1.835     2.000
     2.810    -1.328     0.526     1.429    21.802     1.859     2.000
     2.820    -1.344     0.483     1.429    21.802     1.882     2.000
     2.830    -1.359     0.440     1.429    21.802     1.903     2.000
     2.840    -1.373     0.396     1.429    21.802     1.922     2.000
     2.850    -1.385     0.352     1.429    21.802     1.938     2.000
     2.860    -1.395     0.307     1.429    21.802     1.953     2.000
     2.870    -1.404     0.262     1.429    21.802     1.966     2.000
     2.880    -1.412     0.216     1.429    21.802     1.977     2.000
     2.890    -1.418     0.171     1.429    21.802     1.986     2.000
     2.900    -1.423     0.125     1.429    21.802     1.992     2.000
     2.910    -1.426     0.079     1.429    21.802     1.997     2.000
     2.920    -1.428     0.033     1.429    21.802     1.999     2.000
     2.930    -1.429    -0.013     1.429    21.802     2.000     2.000
     2.940    -1.427    -0.059     1.429    21.802     1.998     2.000
     2.950    -1.425    -0.105     1.429    21.802     1.995     2.000
     2.960    -1.421    -0.150     1.429    21.802     1.989     2.000
     2.970    -1.415    -0.196     1.429    21.802     1.981     2.000
     2.980    -1.408    -0.242     1.429    21.802     1.971     2.000
     2.990    -1.399    -0.287     1.429    21.802     1.959     2.000
     3.000    -1.390    -0.332     1.429    21.802     1.945     2.000
