     3.570     1.773    -0.831     1.958    14.845     2.482     2.741
     3.580     1.795    -0.809     1.969    14.710     2.513     2.756
     3.590     1.816    -0.787     1.980    14.579     2.543     2.772
     3.600     1.837    -0.765     1.990    14.453     2.572     2.786
     3.610     1.857    -0.742     2.000    14.331     2.600     2.800
     3.620     1.877    -0.719     2.010    14.214     2.627     2.814
     3.630     1.895    -0.696     2.019    14.101     2.653     2.827
     3.640     1.913    -0.673     2.028    13.993     2.679     2.839
     3.650     1.931    -0.649     2.037    13.888     2.703     2.851
     3.660     1.947    -0.625     2.045    13.788     2.726     2.863
     3.670     1.963    -0.601     2.053    13.692     2.748     2.874
     3.680     1.978    -0.577     2.061    13.601     2.769     2.885
     3.690     1.993    -0.552     2.068    13.513     2.790     2.895
     3.700     2.007    -0.527     2.075    13.429     2.809     2.905
     3.710     2.020    -0.502     2.081    13.350     2.828     2.914
     3.720     2.032    -0.477     2.088    13.274     2.845     2.923
     3.730     2.044    -0.452     2.093    13.203     2.862     2.931
     3.740     2.055    -0.427     2.099    13.135     2.877     2.939
     3.750     2.066    -0.401     2.104    13.072     2.892     2.946
     3.760     2.075    -0.376     2.109    13.012     2.906     2.953
     3.770     2.085    -0.350     2.114    12.957     2.918     2.959
     3.780     2.093    -0.324     2.118    12.905     2.930     2.965
     3.790     2.101    -0.298     2.122    12.857     2.941     2.971
     3.800     2.108    -0.272     2.125    12.813     2.951     2.976
     3.810     2.114    -0.246     2.129    12.773     2.960     2.980
     3.820     2.120    -0.220     2.132    12.737     2.968     2.984
     3.830     2.125    -0.193     2.134    12.705     2.975     2.988
     3.840     2.130    -0.167     2.136    12.677     2.982     2.991
     3.850     2.134    -0.140     2.138    12.653     2.987     2.994
     3.860     2.137    -0.114     2.140    12.632     2.991     2.996
     3.870     2.139    -0.088     2.141    12.616     2.995     2.997
     3.880     2.141    -0.061     2.142    12.603     2.998     2.999
     3.890     2.142    -0.034     2.143    12.594     2.999     3.000
     3.900     2.143    -0.008     2.143    12.589     3.000     3.000
     3.910     2.143     0.019     2.143    12.588     3.000     3.000
     3.920     2.142     0.045     2.142    12.590     2.999     2.999
     3.930     2.140     0.072     2.142    12.597     2.997     2.998
     3.940     2.138     0.098     2.141    12.608     2.994     2.997
     3.950     2.136     0.125     2.139    12.622     2.990     2.995
     3.960     2.132     0.151     2.138    12.640     2.985     2.993
     3.970     2.128     0.178     2.135    12.662     2.979     2.990
     3.980     2.123     0.204     2.133    12.688     2.973     2.986
     3.990     2.118     0.230     2.130    12.718     2.965     2.983
     4.000     2.112     0.256     2.127    12.752     2.957     2.978
     4.010     2.105     0.283     2.124    12.789     2.947     2.974
     4.020     2.098     0.309     2.120    12.831     2.937     2.968
     4.030     2.090     0.335     2.116    12.876     2.925     2.963
     4.040     2.081     0.360     2.112    12.925     2.913     2.957
     4.050     2.072     0.386     2.107    12.979     2.900     2.950
     4.060     2.061     0.412     2.102    13.036     2.886     2.943
     4.070     2.051     0.437     2.097    13.097     2.871     2.935
     4.080     2.039     0.462     2.091    13.162     2.855     2.928
     4.090     2.027     0.488     2.085    13.231     2.838     2.919
     4.100     2.014     0.513     2.079    13.304     2.820     2.910
     4.110     2.001     0.537     2.072    13.382     2.801     2.901
     4.120     1.987     0.562     2.065    13.463     2.782     2.891
     4.130     1.972     0.587     2.057    13.548     2.761     2.880
     4.140     1.957     0.611     2.050    13.637     2.739     2.870
     4.150     1.940     0.635     2.042    13.731     2.717     2.858
     4.160     1.924     0.659     2.033    13.829     2.693     2.847
     4.170     1.906     0.682     2.024    13.930     2.668     2.834
     4.180     1.888     0.706     2.015    14.036     2.643     2.821
     4.190     1.869     0.729     2.006    14.147     2.616     2.808
     4.200     1.849     0.751     1.996    14.261     2.589     2.794
     4.210     1.829     0.774     1.986    14.380     2.560     2.780
     4.220     1.808     0.796     1.975    14.504     2.531     2.765
     4.230     1.786     0.818     1.964    14.632     2.500     2.750
     4.240     1.764     0.840     1.953    14.764     2.469     2.735
     4.250     1.740     0.861     1.942    14.901     2.437     2.718
     4.260     1.717     0.882     1.930    15.043     2.403     2.702
     4.270     1.692     0.902     1.917    15.189     2.369     2.684
     4.280     1.667     0.922     1.905    15.340     2.333     2.667
     4.290     1.640     0.942     1.892    15.496     2.297     2.648
     4.300     1.614     0.961     1.878    15.657     2.259     2.630
     4.310     1.586     0.980     1.864    15.824     2.221     2.610
     4.320     1.558     0.998     1.850    15.995     2.181     2.590
     4.330     1.529     1.016     1.836    16.172     2.140     2.570
     4.340     1.499     1.034     1.821    16.354     2.099     2.549
     4.350     1.468     1.051     1.806    16.542     2.056     2.528
     4.360     1.437     1.067     1.790    16.735     2.012     2.506
     4.370     1.405     1.083     1.774    16.934     1.967     2.484
     4.380     1.372     1.098     1.758    17.140     1.921     2.461
     4.390     1.339     1.113     1.741    17.351     1.874     2.437
     4.400     1.304     1.127     1.724    17.569     1.826     2.413
     4.410     1.269     1.140     1.706    17.794     1.777     2.389
     4.420     1.233     1.153     1.688    18.025     1.727     2.363
     4.430     1.197     1.164     1.670    18.263     1.676     2.338
     4.440     1.159     1.176     1.651    18.508     1.623     2.312
     4.450     1.121     1.186     1.632    18.761     1.570     2.285
     4.460     1.082     1.195     1.613    19.021     1.515     2.258
     4.470     1.042     1.204     1.593    19.290     1.459     2.230
     4.480     1.002     1.212     1.572    19.567     1.403     2.201
     4.490     0.961     1.219     1.552    19.852     1.345     2.172
     4.500     0.918     1.224     1.531    20.146     1.286     2.143
     4.510     0.876     1.229     1.509    20.449     1.226     2.113
     4.520     0.832     1.233     1.487    20.762     1.165     2.082
     4.530     0.788     1.236     1.465    21.085     1.103     2.051
     4.540     0.742     1.237     1.443    21.419     1.039     2.020
     4.550     0.696     1.237     1.420    21.763     0.975     1.988
     4.560     0.650     1.236     1.396    22.118     0.910     1.955
     4.570     0.602     1.233     1.373    22.485     0.843     1.922
     4.580     0.554     1.229     1.349    22.865     0.776     1.888
     4.590     0.506     1.224     1.324    23.257     0.708     1.854
     4.600     0.456     1.217     1.300    23.662     0.639     1.819
     4.610     0.406     1.208     1.275    24.081     0.569     1.784
     4.620     0.356     1.198     1.249    24.514     0.498     1.749
     4.630     0.304     1.185     1.224    24.962     0.426     1.713
     4.640     0.253     1.171     1.198    25.425     0.354     1.677
     4.650     0.201     1.154     1.172    25.903     0.281     1.640
     4.660     0.148     1.136     1.145    26.398     0.207     1.604
     4.670     0.095     1.115     1.119    26.909     0.133     1.567
     4.680     0.042     1.092     1.093    27.437     0.059     1.530
     4.690    -0.011     1.066     1.066    27.982     0.015     1.492
     4.700    -0.064     1.037     1.039    28.543     0.090     1.455
     4.710    -0.117     1.006     1.013    29.121     0.164     1.418
     4.720    -0.169     0.972     0.987    29.714     0.237     1.381
