     5.650  30.522534  19.058535  23.841085
     5.660  30.522534  18.281180  24.442249
     5.670  30.522534  17.484875  25.018078
     5.680  30.522534  16.670446  25.567974
     5.690  30.522534  15.838738  26.091368
     5.700  30.522534  14.990612  26.587716
     5.710  30.522534  14.126947  27.056505
     5.720  30.522534  13.248639  27.497248
     5.730  30.522534  12.356598  27.909489
     5.740  30.522534  11.451748  28.292800
     5.750  30.522534  10.535028  28.646784
     5.760  30.522534   9.607389  28.971075
     5.770  30.522534   8.669790  29.265335
     5.780  30.522534   7.723205  29.529260
     5.790  30.522534   6.768614  29.762576
     5.800  30.522534   5.807008  29.965042
     5.810  30.522534   4.839382  30.136447
     5.820  30.522534   3.866740  30.276615
     5.830  30.522534   2.890089  30.385399
     5.840  30.522534   1.910443  30.462687
     5.850  30.522534   0.928817  30.508399
     5.860  30.522534  -0.053772  30.522487
     5.870  30.522534  -1.036306  30.504937
     5.880  30.522534  -2.017765  30.455766
     5.890  30.522534  -2.997132  30.375027
     5.900  30.522534  -3.973393  30.262803
     5.910  30.522534  -4.945536  30.119209
     5.920  30.522534  -5.912552  29.944395
     5.930  30.522534  -6.873439  29.738543
     5.940  30.522534  -7.827202  29.501864
     5.950  30.522534  -8.772851  29.234606
     5.960  30.522534  -9.709407  28.937044
     5.970  30.522534 -10.635898  28.609487
     5.980  30.522534 -11.551365  28.252275
     5.990  30.522534 -12.454858  27.865778
     6.000  30.522534 -13.345441  27.450397
     6.010  30.522534 -14.222191  27.006562
     6.020  30.522534 -15.084199  26.534733
     6.030  30.522534 -15.930571  26.035399
     6.040  30.522534 -16.760430  25.509078
     6.050  30.522534 -17.572916  24.956316
     6.060  30.522534 -18.367187  24.377685
     6.070  30.522534 -19.142419  23.773785
     6.080  30.522534 -19.897809  23.145243
     6.090  30.522534 -20.632574  22.492709
     6.100  30.522534 -21.345952  21.816860
     6.110  30.522534 -22.037204  21.118397
     6.120  30.522534 -22.705613  20.398044
     6.130  30.522534 -23.350487  19.656547
     6.140  30.522534 -23.971157  18.894675
     6.150  30.522534 -24.566979  18.113217
     6.160  30.522534 -25.137336  17.312984
     6.170  30.522534 -25.681637  16.494806
     6.180  30.522534 -26.199317  15.659529
     6.190  30.522534 -26.689841  14.808021
     6.200  30.522534 -27.152699  13.941163
     6.210  30.522534 -27.587412  13.059855
     6.220  30.522534 -27.993528  12.165009
     6.230  30.522534 -28.370629  11.257554
     6.240  30.522534 -28.718321  10.338429
     6.250  30.522534 -29.036245   9.408588
     6.260  30.522534 -29.324072   8.468995
     6.270  30.522534 -29.581503   7.520623
     6.280  30.522534 -29.808271   6.564456
     6.290  30.522534 -30.004141   5.601484
     6.300  30.522534 -30.168910   4.632706
     6.310  30.522534 -30.302407   3.659126
     6.320  30.522534 -30.404495   2.681753
     6.330  30.522534 -30.475066   1.701600
     6.340  30.522534 -30.514048   0.719683
     6.350  30.522534 -30.521401  -0.262979
     6.360  30.522534 -30.497117  -1.245369
     6.370  30.522534 -30.441221  -2.226468
     6.380  30.522534 -30.353771  -3.205260
     6.390  30.522534 -30.234857  -4.180728
     6.400  30.522534 -30.084604  -5.151864
